0.5,0.178056557
0.25,0.199797138
0,0.200059436
0.12,0.200071395
0.51,0.171728104
0.26,0.199334788
0.13,0.200010704
0.01,0.200111119
0.52,0.171458441
0.27,0.198112294
0.14,0.199983122
0.02,0.200100253
0.53,0.1728509
0.28,0.199544913
0.15,0.200105029
0.03,0.200075787
0.54,0.168426526
0.29,0.197083984
0.04,0.200010397
0.16,0.200182733
0.55,0.160106369
0.56,0.165130719
0.3,0.197848388
0.17,0.199995502
0.05,0.200116813
0.57,0.164748526
0.31,0.198810903
0.18,0.199994441
0.06,0.19998901
0.58,0.169003568
0.32,0.199177967
0.19,0.199997711
0.07,0.200020374
0.59,0.166504626
0.33,0.199253004
0.08,0.200122024
0.2,0.200282719
0.6,0.163045272
0.34,0.196487863
0.09,0.199990016
0.21,0.19999405
0.61,0.154793482
0.62,0.148405502
0.35,0.194587152
0.22,0.199862433
0.1,0.200046453
0.63,0.15932628
0.36,0.195169943
0.23,0.199671757
0.11,0.200022181
0.64,0.132622484
0.37,0.157817881
0.65,0.097612137
0.24,0.192067138
0.66,0.089778899
0.75,0.085817431
0.38,0.148309444
0.67,0.091606975
0.76,0.084407358
0.68,0.092069537
0.39,0.157941112
0.77,0.078115572
0.69,0.091803605
0.78,0.079054078
0.4,0.137305597
0.79,0.080098714
0.7,0.09086576
0.8,0.078015988
0.71,0.088150148
0.41,0.136012214
0.81,0.077383658
0.72,0.076441974
0.82,0.082202396
0.73,0.087836578
0.42,0.14106472
0.83,0.077382564
0.74,0.085268878
0.84,0.074700729
0.43,0.144282205
0.88,0.075257708
0.85,0.065435714
0.89,0.0705006
0.86,0.072880256
0.44,0.135540695
0.9,0.071072269
0.87,0.071463594
0.91,0.070705158
0.45,0.129561389
0.94,0.067132008
0.92,0.063626706
0.95,0.063683622
0.93,0.071685564
0.46,0.132693038
0.96,0.065836397
0.97,0.045535251
0.98,0.023392406
0.47,0.047831166
0.99,0.022018557
1,0.023624195
0.48,0.037263325
0.49,0.015101364
